,Train_Loss,Val_Loss
0,tensor(0.0315),tensor(0.0297)
1,tensor(0.0257),tensor(0.0256)
2,tensor(0.0249),tensor(0.0250)
3,tensor(0.0245),tensor(0.0246)
4,tensor(0.0242),tensor(0.0242)
5,tensor(0.0240),tensor(0.0238)
6,tensor(0.0238),tensor(0.0237)
7,tensor(0.0237),tensor(0.0236)
8,tensor(0.0236),tensor(0.0236)
9,tensor(0.0235),tensor(0.0234)
10,tensor(0.0234),tensor(0.0233)
11,tensor(0.0233),tensor(0.0233)
12,tensor(0.0233),tensor(0.0232)
13,tensor(0.0232),tensor(0.0231)
14,tensor(0.0232),tensor(0.0231)
15,tensor(0.0231),tensor(0.0231)
16,tensor(0.0231),tensor(0.0231)
17,tensor(0.0230),tensor(0.0230)
18,tensor(0.0230),tensor(0.0230)
19,tensor(0.0230),tensor(0.0229)
20,tensor(0.0229),tensor(0.0230)
21,tensor(0.0229),tensor(0.0229)
22,tensor(0.0228),tensor(0.0229)
23,tensor(0.0228),tensor(0.0229)
24,tensor(0.0228),tensor(0.0229)
25,tensor(0.0228),tensor(0.0229)
26,tensor(0.0228),tensor(0.0229)
27,tensor(0.0227),tensor(0.0229)
28,tensor(0.0227),tensor(0.0228)
29,tensor(0.0227),tensor(0.0228)
30,tensor(0.0227),tensor(0.0228)
31,tensor(0.0226),tensor(0.0228)
32,tensor(0.0226),tensor(0.0229)
33,tensor(0.0226),tensor(0.0228)
34,tensor(0.0226),tensor(0.0228)
35,tensor(0.0226),tensor(0.0228)
36,tensor(0.0226),tensor(0.0228)
37,tensor(0.0226),tensor(0.0228)
38,tensor(0.0226),tensor(0.0228)
39,tensor(0.0225),tensor(0.0228)
40,tensor(0.0225),tensor(0.0228)
41,tensor(0.0225),tensor(0.0227)
42,tensor(0.0225),tensor(0.0228)
43,tensor(0.0225),tensor(0.0228)
44,tensor(0.0225),tensor(0.0228)
45,tensor(0.0225),tensor(0.0227)
46,tensor(0.0225),tensor(0.0227)
47,tensor(0.0225),tensor(0.0227)
48,tensor(0.0225),tensor(0.0227)
49,tensor(0.0224),tensor(0.0227)
